2017-09-01,EEM,801900000.0,44.91,0.0
2017-09-01,EEMA,7250000.0,69.25,0.0
2017-09-01,EEMS,5150000.0,49.52,0.0
2017-09-01,EEMV,69600000.0,58.13,0.0
2017-09-01,EEMX,250000.0,66.34,0.0
2017-09-01,EES,15000000.0,32.51,0.0
2017-09-01,EET,475000.0,84.74,0.0
2017-09-01,EEV,3669744.0,9.5,0.0
2017-09-01,EFA,1178400000.0,67.0,0.0
2017-09-01,EFAD,2150001.0,37.28,0.0
2017-09-01,EFAS,100000.0,18.09,0.0
2017-09-01,EFAV,105400000.0,70.93,0.0
2017-09-01,EFAX,600000.0,69.6,0.0
2017-09-01,EFFE,200000.0,26.1,0.0
2017-09-01,EFG,41200000.0,76.14,0.0
2017-09-01,EFNL,1150000.0,39.95,0.0
2017-09-01,EFO,100000.0,119.06,0.0
2017-09-01,EFU,137428.0,25.68,0.0
2017-09-01,EFV,108000000.0,53.01,0.0
2017-09-01,EFZ,675000.0,26.95,0.0
2017-09-01,EGPT,2024974.0,27.44,0.0
2017-09-01,EIDO,18650000.0,26.89,0.0
2017-09-01,EIRL,1550000.0,44.3,0.0
2017-09-01,EIS,1850000.0,48.25,0.0
2017-09-01,ELD,6600000.0,39.09,0.0
2017-09-01,EMAG,700000.0,22.15,0.0
2017-09-01,EMB,103200000.0,116.13,69918000.0
2017-09-01,EMBH,100000.0,26.17,0.0
2017-09-01,EMCB,700000.0,72.96,0.0
2017-09-01,EMCG,1450000.0,24.98,0.0
2017-09-01,EMDV,225001.0,55.87,0.0
2017-09-01,EMFM,700000.0,23.41,0.0
2017-09-01,EMGF,1800000.0,46.24,0.0
2017-09-01,EMHY,10450000.0,50.47,0.0
2017-09-01,EMIF,1450000.0,34.03,0.0
2017-09-01,EMIH,300001.0,25.02,0.0
2017-09-01,EMLC,215600000.0,19.35,0.0
2017-09-01,EMLP,72105000.0,25.01,0.0
2017-09-01,EMQQ,7650000.0,35.78,0.0
2017-09-01,EMSD,200004.0,29.09,0.0
2017-09-01,EMSH,150001.0,77.79,3900000.0
2017-09-01,EMTL,600000.0,51.1,0.0
2017-09-01,EMXC,200000.0,51.0,0.0
2017-09-01,ENOR,1300000.0,25.26,0.0
2017-09-01,ENY,2820000.0,8.32,0.0
2017-09-01,ENZL,3800000.0,46.31,0.0
2017-09-01,EPHE,4800000.0,35.88,0.0
2017-09-01,EPI,68000000.0,26.45,0.0
2017-09-01,EPOL,13300000.0,27.38,0.0
2017-09-01,EPP,67200000.0,46.7,0.0
2017-09-01,EPRF,850002.0,24.26,0.0
2017-09-01,EPS,1650000.0,85.93,0.0
2017-09-01,EPU,4550000.0,37.97,0.0
2017-09-01,EPV,837119.0,34.37,0.0
2017-09-01,EQAL,10100001.0,28.91,0.0
2017-09-01,EQRR,375001.0,39.35,0.0
2017-09-01,ERGF,100000.0,24.11,0.0
2017-09-01,ERM,500002.0,20.58,0.0
2017-09-01,ERUS,16500000.0,32.26,0.0
2017-09-01,ERX,22850017.0,23.23,-1130500.0
2017-09-01,ERY,2937220.0,14.23,0.0
2017-09-01,ERYY,50001.0,22.42,0.0
2017-09-01,ESG,225001.0,58.06,0.0
2017-09-01,ESGD,1900000.0,64.54,0.0
2017-09-01,ESGE,1400000.0,69.33,0.0
2017-09-01,ESGG,100001.0,88.77,0.0
2017-09-01,ESGN,400040.0,29.41,0.0
2017-09-01,ESGS,200045.0,29.35,0.0
2017-09-01,ESGU,200000.0,54.24,0.0
2017-09-01,ESGW,250040.0,29.41,0.0
